match_id,date,venue,team1,team2,winner,toss_winner,toss_decision,format,year
217648,2005-08-31,Harare Sports Club,New Zealand,Zimbabwe,New Zealand,New Zealand,bat,ODI,2005
217979,2005-09-04,Harare Sports Club,Zimbabwe,India,India,India,field,ODI,2005
218250,2005-09-06,Harare Sports Club,India,New Zealand,New Zealand,India,bat,ODI,2005
221083,2005-10-07,Docklands Stadium,Australia,ICC World XI,Australia,Australia,bat,ODI,2005
221337,2005-10-09,Docklands Stadium,Australia,ICC World XI,Australia,Australia,bat,ODI,2005
223018,2005-10-25,Vidarbha C.A. Ground,India,Sri Lanka,India,India,bat,ODI,2005
223334,2005-10-28,"Punjab Cricket Association IS Bindra Stadium, Mohali",Sri Lanka,India,India,India,field,ODI,2005
223335,2005-10-28,Newlands,South Africa,New Zealand,South Africa,South Africa,bat,ODI,2005
223542,2005-10-30,St George's Park,New Zealand,South Africa,South Africa,South Africa,field,ODI,2005
223902,2005-11-03,Nehru Stadium,Sri Lanka,India,India,India,field,ODI,2005
224044,2005-11-04,Kingsmead,South Africa,New Zealand,,South Africa,bat,ODI,2005
224227,2005-11-06,SuperSport Park,New Zealand,South Africa,South Africa,South Africa,field,ODI,2005
224231,2005-11-06,"Sardar Patel (Gujarat) Stadium, Motera",India,Sri Lanka,Sri Lanka,Sri Lanka,field,ODI,2005
224556,2005-11-09,Madhavrao Scindia Cricket Ground,Sri Lanka,India,India,India,field,ODI,2005
225171,2006-06-13,"Civil Service Cricket Club, Stormont",Ireland,England,England,England,bat,ODI,2006
225245,2006-08-30,Sophia Gardens,England,Pakistan,,Pakistan,field,ODI,2006
225246,2006-09-02,Lord's,England,Pakistan,Pakistan,Pakistan,field,ODI,2006
225247,2006-09-05,The Rose Bowl,England,Pakistan,Pakistan,Pakistan,field,ODI,2006
225248,2006-09-08,Trent Bridge,England,Pakistan,England,Pakistan,bat,ODI,2006
225249,2006-09-10,Edgbaston,England,Pakistan,England,England,field,ODI,2006
225250,2006-06-17,Lord's,England,Sri Lanka,Sri Lanka,England,field,ODI,2006
225251,2006-06-20,Kennington Oval,England,Sri Lanka,Sri Lanka,Sri Lanka,bat,ODI,2006
